Surname,CountryOrigin,Score,RegionOrigin
Nwora,ZW,2.53724774277505,Africa
Pugh,GB,5.841940256955274,Europe
Hsiao,TW,22.318169843298286,Asia
Maughan,IE,7.023236362590847,Europe
Ts'ao,ZW,4.400986836011132,Africa
Chigolum,ZW,6.028706196367985,Africa
Ting,HK,11.489684177748938,Asia
Milanesi,ZW,6.637939406487505,Africa
Palerma,FI,0.0018239290162553432,Europe
Chikezie,ZW,10.264191564067453,Africa
Kuo,TW,7.504723588244435,Asia
Chukwudi,NG,12.216585593910615,Africa
Shih,TW,14.41741763308184,Asia
Lipton,GB,4.680311055468028,Europe
T'ao,ZW,7.29847974299385,Africa
Ugochukwu,NG,36.723666964601264,Africa
Ch'en,ZW,7.794014236491518,Africa
Ndubueze,NG,6.279496156000343,Africa
Hsieh,TW,30.419049672792973,Asia
Tsao,TW,3.4479095736821224,Asia
Ch'ang,ZW,0.7491336403297661,Africa
Chinwendu,ZW,15.689072411184926,Africa
Cattaneo,IT,3.4188487892457,Europe
Lombardi,IT,1.4338297102429418,Europe
P'eng,HK,0.0,Asia
Nkemakolam,NG,2.666336357119512,Africa
Milano,ZW,3.5619857168590032,Africa
Hs?eh,BN,4.4027323795549975,Asia
Kambinachi,ZW,16.0026438343406,Africa
Chikelu,ZW,3.490503903522153,Africa
Eluemuno,NA,1.5871408664208246,Africa
MacDevitt,IE,4.798617949270438,Europe
Brown,LR,1.6365082020314856,Africa
Obiajulu,NG,21.94410456283365,Africa
Hodge,GB,6.218867400506471,Europe
Nebechukwu,NG,18.134599352251655,Africa
Niu,CN,3.9825887436077774,Asia
Onyemere,NG,11.519261562826498,Africa
Rowntree,GB,5.428893886942255,Europe
Mazzanti,ZW,2.7916285077121805,Africa
Baresi,ZW,2.856216201455965,Africa
Ch'ien,ZW,7.429546133546686,Africa
Okeke,NG,22.197457240654998,Africa
Zito,ZW,14.477846962578063,Africa
Hsu,TW,14.719968549264802,Asia
Pisano,ZW,7.064679395153411,Africa
Ndubuagha,NG,3.2401667339371296,Africa
Lucchesi,IT,4.890068127342249,Europe
Fan,HK,6.079262680864501,Asia
Nkemjika,ZW,2.1373324520575196,Africa
Fadden,IE,7.861414792291026,Europe
Uspensky,UA,1.0742852844308295,Europe
Whitehouse,GB,10.59730332210533,Europe
Tung,HK,11.57648964647246,Asia
Pisani,ZW,9.12344898370054,Africa
Chia,ZW,11.283564706458103,Africa
Y?,ZW,5.968461360881678,Africa
Onwumelu,NG,31.451475335285913,Africa
Chukwuemeka,NG,18.723867898112115,Africa
Fiorentino,IT,15.996116105342399,Europe
Ts'ai,ZW,7.912190077019031,Africa
Iloerika,NA,5.3988656629892695,Africa
Nnanna,NG,5.005605591739409,Africa
Nwokike,NG,17.100306322793905,Africa
Pai,ZW,5.363118591079838,Africa
Chukwueloka,NG,12.892500150748743,Africa
Chienezie,ZW,8.002300748688226,Africa
Fanucci,IT,17.01575850577087,Europe
DeRose,FR,0.9939703306976285,Europe
Illingworth,GB,13.60190123071491,Europe
Kao,TW,4.67604110586041,Asia
Hao,CN,1.7473130388611473,Asia
Lai,HK,15.250405068900635,Asia
Chiawuotu,NG,5.059777914126626,Africa
Chien,TW,15.250414055182835,Asia
Onyemauchechi,NG,10.839777072331346,Africa
Udegbunam,NG,29.77477924292232,Africa
Tseng,TW,6.871248140056202,Asia
Chukwujamuike,NG,10.081300544864176,Africa
Chinedum,ZW,4.14854740390163,Africa
Fiorentini,IT,14.562992874080857,Europe
Shao,CN,8.984239537728985,Asia
Rippey,GB,4.7433038847734466,Europe
Hsueh,TW,30.65137164033246,Asia
Mazzi,ZW,0.447541289475067,Africa
L?,ZW,6.2225866553480955,Africa
Y?an,ZW,5.968461360881678,Africa
Chidiebele,ZW,13.353698400712558,Africa
Onio,CG,0.08342472453300441,Africa
Iadanza,ZW,5.026802360037611,Africa
Nkemakonam,CM,5.725431864011066,Africa
Chidimma,ZW,11.817548213455048,Africa
Bancks,GB,3.792436461332568,Europe
Chiganu,ZW,24.351984500773433,Africa
Udinesi,ZW,7.066352133345224,Africa
McGregor,GB,3.9145091883819614,Europe
Oguejiofor,NG,30.62287892857858,Africa
Nucci,IT,11.468450980631795,Europe
Hixson,GB,1.483093343615458,Europe
Tretiakova,SK,12.18903536394805,Europe
Calabrese,IT,3.032407481843971,Europe
Nnonso,NG,1.0335386265236992,Africa
Udegbulam,NG,22.65908636233879,Africa
Chiu,HK,6.648097504980046,Asia
Chu,HK,2.7513963159552435,Asia
Nnaife,NG,10.955003025592669,Africa
Teng,TW,0.0,Asia
O'Donnell,IE,12.59342715100373,Europe
Chukwubuikem,NG,29.00842100764571,Africa
Yeh,TW,4.7798929174540525,Asia
Chifo,ZW,13.394598688132069,Africa
Caffyn,GB,0.7026411553918236,Europe
Chibueze,ZW,0.4977006320779856,Africa
Frolova,SK,11.794879769965368,Europe
Yirawala,MW,3.36635401179377,Africa
Ijendu,ZW,2.2996043044835868,Africa
Yefimova,UA,8.34819264702848,Europe
Ulyanova,UA,0.25309996499773196,Europe
Mancini,ZW,0.28581141511433805,Africa
Ives,GB,2.546472153925318,Europe
Yewen,LR,9.274669811053883,Africa
Fokina,CM,0.8493983609136755,Africa
Yermolayev,UA,4.278300005054994,Europe
Chiang,TW,2.0891650943016105,Asia
Shubina,ZW,4.033537743434425,Africa
O'Brien,IE,19.490077860657976,Europe
Olisaemeka,NG,15.224437677733643,Africa
Iweobiegbunam,NG,23.86820464267407,Africa
Onwuka,NG,21.002995889094688,Africa
White,GB,3.971730010878457,Europe
Chidiebere,ZW,20.21382087892213,Africa
Obidimkpa,NG,10.985470504085649,Africa
Manna,ZW,4.726900340232027,Africa
Trevisano,ZW,5.819877676450249,Africa
Aksenov,AZ,4.000347086644207,Asia
Efimov,AZ,4.776478736634654,Asia
Yermakova,UA,11.235257730752775,Europe
Macleod,GB,14.94509968709637,Europe
Chialuka,ZW,2.826421480008736,Africa
Chidozie,ZW,6.330818370510042,Africa
Dike,ZW,1.4676693234488634,Africa
Gresswell,GB,4.741165824751112,Europe
Lettiere,FR,9.212483406808511,Europe
Pirozzi,IT,5.840789163988485,Europe
Fang,CN,2.428916802794014,Asia
Calabresi,IT,6.656159198488378,Europe
Yancy,LR,18.581631930015604,Africa
Chukwumaobim,NG,14.664273135435465,Africa
Gant,ZW,1.0166347404387304,Africa
Yefremova,UA,9.212283905214045,Europe
Chukwuebuka,NG,10.054206756272285,Africa
Ponomaryova,SK,3.370849877474175,Europe
Goliwe,ZW,7.233832357361332,Africa
Okwudilichukwu,NG,47.62398096985385,Africa
Trevisani,ZW,7.892051504692151,Africa
